0,"['mission', 'nasa', 'gov', 'orbit', 'mars']"
1,"['engine', 'power', 'cars', 'toyota', 'turbo']"
2,"['henry', 'hst', 'toronto', 'spencer', 'pat']"
3,"['edu', 'system', 'good', 'writes', 'oort']"
4,"['station', 'shuttle', 'launch', 'space', 'option']"
5,"['edu', 'gif', 'uci', 'ics', 'incoming']"
6,"['etc', 'cars', 'lot', 'air', 'diesels']"
7,"['oil', 'come', 'change', 'used', 'service']"
8,"['george', 'idea', 'ship', 'great', 'howell']"
9,"['space', 'bill', 'moon', 'internet', 'science']"
10,"['edu', 'writes', 'article', 'apr', 'don']"
11,"['two', 'time', 'another', 'life', 'each']"
12,"['insurance', 'geico', 'good', 'questions', 'state']"
13,"['car', 'ford', 'bad', 'feel', 'seat']"
14,"['car', 'clutch', 'shifter', 'drive', 'manual']"
15,"['car', 'book', 'auto', 'remember', 'blue']"
16,"['such', 'long', 'used', 'time', 'high']"
17,"['don', 'make', 'want', 'find', 'people']"
18,"['sky', 'light', 'point', 'temperature', 'night']"
19,"['edu', 'writes', 'article', 'apr', 'mustang']"
